Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Profit,Returns,Payment_Mode,Order_Year,Order_Quarter,Order_Month,Order_Month_Name,Order_Day,Order_Day_Name,Shipping_Days,Sales_Per_Unit,Profit_Per_Unit,Profit_Margin,Customer_Order_Count,Customer_Total_Sales,Customer_Total_Profit,Product_Order_Count,Product_Total_Sales,Product_Total_Profit,Product_Total_Quantity,Product_Profit_Margin,Region_Total_Sales,Region_Total_Profit,State_Total_Sales,State_Total_Profit,City_Total_Sales,City_Total_Profit,Segment_Total_Sales,Segment_Total_Profit,Category_Total_Sales,Category_Total_Profit,SubCategory_Total_Sales,SubCategory_Total_Profit,ShipMode_Order_Count,PaymentMode_Order_Count,Return_Flag
1961,CA-2020-110905,2020-10-09,,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,324.85,5,53.433,No,Online,2020.0,4.0,10.0,October,9.0,Friday,,64.97,10.6866,16.448514699091888,5,4404.646,707.5503,3,620.952,83.118,10,13.385575696672204,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,753002.1291,81338.5875,470587.991,90458.2486,122301.086,25336.6455,568,1562,0
1848,CA-2020-128370,2020-10-09,2020-10-09,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,382.352,3,27.1764,No,COD,2020.0,4.0,10.0,October,9.0,Friday,0.0,127.45066666666666,9.0588,7.107691342009457,8,3570.924,776.0992,6,2405.64,371.4108,21,15.439167955305033,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,509743.1262,57805.7991,451508.6452,10006.6112,181945.998,13406.7032,163,1717,0
2847,CA-2020-152093,2020-10-09,,Standard Class,SN-20560,Skye Norling,Home Office,United States,Chicago,Illinois,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,804.594,3,-1143.891,No,COD,2020.0,4.0,10.0,October,9.0,Friday,,268.19800000000004,-381.297,-142.16996398183431,3,1488.464,-901.4303,5,9756.524,-508.3960000000002,16,-5.210831234566738,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,303059.0679,36117.7193,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1717,0
5894,CA-2020-159954,2020-10-09,,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,73.78,1,1.3622,Yes,COD,2020.0,4.0,10.0,October,9.0,Friday,,73.78,1.3622,1.8462998102466792,2,415.66,58.913,1,73.78,1.3622,1,1.8462998102466792,252121.081,26551.7163,37260.69,9994.4165,9930.34,3283.7360000000003,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1717,1
3178,CA-2020-122280,2020-10-09,2020-10-09,Same Day,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,East,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",100.76,2,9.0048,No,Online,2020.0,4.0,10.0,October,9.0,Friday,0.0,50.38,4.5024,8.93687971417229,7,782.7909999999999,105.4424,5,556.98,94.5504,21,16.975546698265646,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,163,1562,0
1849,CA-2020-128370,2020-10-09,2020-10-09,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,113.184,2,2.245,No,COD,2020.0,4.0,10.0,October,9.0,Friday,0.0,56.592,1.1225,1.9834959004806336,8,3570.924,776.0992,7,261.614,-15.715,22,-6.006941524536149,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,163,1717,0
1959,CA-2020-110905,2020-10-09,,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,113.2,3,7.776,No,COD,2020.0,4.0,10.0,October,9.0,Friday,,37.73333333333333,2.592,6.869257950530034,5,4404.646,707.5503,5,614.72,10.368,19,1.686621551275377,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,568,1717,0
1964,CA-2020-110905,2020-10-09,,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,92.9,5,11.703,No,COD,2020.0,4.0,10.0,October,9.0,Friday,,18.58,2.3406,12.597416576964475,5,4404.646,707.5503,2,104.852,15.7368,8,15.008583527257466,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,568,1717,0
1963,CA-2020-110905,2020-10-09,,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,110.71,3,6.5808,No,COD,2020.0,4.0,10.0,October,9.0,Friday,,36.90333333333333,2.1936,5.944178484328426,5,4404.646,707.5503,3,120.764,7.1292,7,5.903414924977643,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,568,1717,0
1966,CA-2020-110905,2020-10-09,,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,104.18,2,7.254,No,Online,2020.0,4.0,10.0,October,9.0,Friday,,52.09,3.627,6.962948742560951,5,4404.646,707.5503,1,104.18,7.254,2,6.962948742560951,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,568,1562,0
4926,CA-2020-126438,2020-10-09,,First Class,AR-10345,Alex Russell,Corporate,United States,Lawrence,Massachusetts,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",145.88,2,3.72,No,COD,2020.0,4.0,10.0,October,9.0,Friday,,72.94,1.86,2.55004112969564,2,299.08,23.955,6,572.992,24.552,18,4.284876577683458,450234.666,53400.4243,14302.34,2768.8647,4480.892,1279.5877,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,499,1717,0
6886,CA-2020-123036,2020-10-09,,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,East,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,158.056,4,8.8008,No,COD,2020.0,4.0,10.0,October,9.0,Friday,,39.514,2.2002,5.568153059675051,3,1547.506,50.77130000000001,3,396.696,30.8028,14,7.764837558230988,450234.666,53400.4243,68194.86,-9339.4223,26563.202,1508.6366,753002.1291,81338.5875,470587.991,90458.2486,122301.086,25336.6455,1773,1717,0
1960,CA-2020-110905,2020-10-09,,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,Central,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",147.99,3,14.6157,No,COD,2020.0,4.0,10.0,October,9.0,Friday,,49.330000000000005,4.8719,9.87614027974863,5,4404.646,707.5503,2,264.63,53.590900000000005,11,20.251256471299552,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,568,1717,0
6234,US-2020-142188,2020-11-09,2020-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,108.28,11,34.2144,No,COD,2020.0,4.0,11.0,November,9.0,Monday,0.0,9.843636363636364,3.1104,31.598079054303657,2,3079.732,550.8542,3,237.016,41.472,15,17.49755290782057,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,163,1717,0
9081,CA-2020-166898,2020-11-09,,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,175.952,6,17.994,Yes,COD,2020.0,4.0,11.0,November,9.0,Monday,,29.325333333333333,2.999,10.226652723470036,6,720.562,97.8733,7,904.82,77.974,22,8.617625605092726,522441.052,67859.9582,335190.256,49372.175,3702.01,820.9825000000001,509743.1262,57805.7991,470587.991,90458.2486,196563.546,22308.9179,568,1717,1
2902,CA-2020-124898,2020-11-09,,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,South,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,197.66,7,84.9436,No,Online,2020.0,4.0,11.0,November,9.0,Monday,,28.237142857142857,12.1348,42.9746028533846,7,2355.231,427.746,3,366.492,154.0592,14,42.03616995732513,252121.081,26551.7163,37260.69,9994.4165,36398.885,4818.0624,303059.0679,36117.7193,643707.687,74797.2461,99453.612,21112.3779,1773,1562,0
6232,US-2020-142188,2020-11-09,2020-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,209.568,2,8.8784,No,COD,2020.0,4.0,11.0,November,9.0,Monday,0.0,104.784,4.4392,4.236524660253473,2,3079.732,550.8542,4,1286.976,62.14880000000001,14,4.829056641304889,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,163,1717,0
9333,CA-2020-127726,2020-11-09,,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",217.68,4,50.8768,No,COD,2020.0,4.0,11.0,November,9.0,Monday,,54.42,12.7192,23.37228959941198,2,415.66,58.913,4,556.6320000000001,107.624,10,19.334856781500164,252121.081,26551.7163,24352.73,5968.384,1918.42,402.7600000000001,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,568,1717,0
5271,CA-2020-144484,2020-11-09,2020-11-09,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,447.6,5,113.848,No,Online,2020.0,4.0,11.0,November,9.0,Monday,0.0,89.52000000000001,22.7696,25.435210008936547,6,2153.05,-78.50519999999997,5,1645.064,182.1568,18,11.072930901168586,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,163,1562,0
7494,US-2020-160836,2020-11-09,,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,527.19,5,-65.853,No,COD,2020.0,4.0,11.0,November,9.0,Monday,,105.43800000000002,-13.1706,-12.491321914300345,8,2094.038,151.467,2,856.5040000000001,-105.3648,8,-12.3017288885983,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,451508.6452,10006.6112,119293.743,-11091.6365,1773,1717,0
6235,US-2020-142188,2020-11-09,2020-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1509.96,5,459.9875,No,COD,2020.0,4.0,11.0,November,9.0,Monday,0.0,301.992,91.9975,30.4635553259689,2,3079.732,550.8542,5,4637.684,1637.5555,13,35.30976884151658,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,163,1717,0
3044,CA-2020-149559,2020-11-09,2020-12-09,Same Day,KF-16285,Karen Ferguson,Home Office,United States,Long Beach,California,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2101.272,8,256.784,No,Online,2020.0,4.0,11.0,November,9.0,Monday,30.0,262.659,32.098,12.220407448440756,6,10941.274,1577.6134,1,2101.272,256.784,8,12.220407448440756,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,303059.0679,36117.7193,451508.6452,10006.6112,181945.998,13406.7032,163,1562,0
7495,US-2020-160836,2020-11-09,,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",86.556,2,-4.2012,No,COD,2020.0,4.0,11.0,November,9.0,Monday,,43.278,-2.1006,-4.853736309441286,8,2094.038,151.467,4,209.45,-6.4574,9,-3.083026975411793,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,1773,1717,0
9334,CA-2020-127726,2020-11-09,,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",124.2,4,6.674,No,Online,2020.0,4.0,11.0,November,9.0,Monday,,31.05,1.6685,5.373590982286635,2,415.66,58.913,3,159.7,23.359,14,14.626800250469632,252121.081,26551.7163,24352.73,5968.384,1918.42,402.7600000000001,753002.1291,81338.5875,643707.687,74797.2461,15205.238,598.4175,568,1562,0
4368,CA-2020-117044,2020-11-09,,Second Class,HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,101.528,4,3.29,No,COD,2020.0,4.0,11.0,November,9.0,Monday,,25.382,0.8225,3.2404853833425262,4,1518.75,-41.95899999999998,5,244.956,21.385,18,8.730139290321526,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,753002.1291,81338.5875,643707.687,74797.2461,15205.238,598.4175,568,1717,0
6233,US-2020-142188,2020-11-09,2020-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,116.44,3,9.3312,No,COD,2020.0,4.0,11.0,November,9.0,Monday,0.0,38.81333333333333,3.1104000000000003,8.013740982480249,2,3079.732,550.8542,6,816.192,58.0608,22,7.113620324629499,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,163,1717,0
9082,CA-2020-166898,2020-11-09,,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,115.44,3,9.3312,Yes,Online,2020.0,4.0,11.0,November,9.0,Monday,,38.48,3.1104000000000003,8.083160083160084,6,720.562,97.8733,4,264.24,40.4352,13,15.302452316076296,522441.052,67859.9582,335190.256,49372.175,3702.01,820.9825000000001,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,568,1562,1
3043,CA-2020-149559,2020-11-09,2020-12-09,Same Day,KF-16285,Karen Ferguson,Home Office,United States,Long Beach,California,West,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,109.18,2,10.8682,No,COD,2020.0,4.0,11.0,November,9.0,Monday,30.0,54.59,5.4341,9.954387250412164,6,10941.274,1577.6134,4,195.682,52.123,10,26.63658384521825,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,303059.0679,36117.7193,643707.687,74797.2461,16542.464,3508.5073,163,1717,0
553,CA-2020-112774,2020-11-09,2020-12-09,First Class,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,South,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",111.504,1,6.0382,No,Online,2020.0,4.0,11.0,November,9.0,Monday,30.0,111.504,6.0382,5.4152317405653605,4,434.582,108.9816,4,477.544,123.3518,9,25.83045750758045,252121.081,26551.7163,49914.999,-227.7464999999999,15390.086,-578.7137,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,499,1562,0
3042,CA-2020-149559,2020-11-09,2020-12-09,Same Day,KF-16285,Karen Ferguson,Home Office,United States,Long Beach,California,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,115.96,2,6.2208,No,COD,2020.0,4.0,11.0,November,9.0,Monday,30.0,57.98,3.1104,5.364608485684719,6,10941.274,1577.6134,7,1216.336,69.4656,24,5.711053524683969,522441.052,67859.9582,335190.256,49372.175,6831.068,1241.1823,303059.0679,36117.7193,643707.687,74797.2461,99453.612,21112.3779,163,1717,0
5270,CA-2020-144484,2020-11-09,2020-11-09,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,West,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",114.36,4,11.6496,No,Online,2020.0,4.0,11.0,November,9.0,Monday,0.0,28.59,2.9124,10.186778593913957,6,2153.05,-78.50519999999997,4,1023.586,26.2116,19,2.560761870521871,522441.052,67859.9582,335190.256,49372.175,80891.422,10475.5284,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,163,1562,0
4369,CA-2020-117044,2020-11-09,,Second Class,HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,107.544,6,6.42,No,COD,2020.0,4.0,11.0,November,9.0,Monday,,17.924,1.07,5.969649631778621,4,1518.75,-41.95899999999998,3,340.93600000000004,14.98,14,4.393786517117581,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,568,1717,0
7493,US-2020-160836,2020-11-09,,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,127.272,3,3.21,No,COD,2020.0,4.0,11.0,November,9.0,Monday,,42.424,1.07,2.522157269470111,8,2094.038,151.467,3,348.4,7.276,6,2.0884041331802528,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,1773,1717,0
9282,US-2020-152898,2020-11-09,,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,171.9,5,20.37,No,Online,2020.0,4.0,11.0,November,9.0,Monday,,34.38,4.074,11.849912739965095,6,2153.05,-78.50519999999997,4,692.392,35.308,14,5.099423447989,252121.081,26551.7163,32721.25,9657.4876,15487.14,4080.2061,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,1773,1562,0
6236,US-2020-142188,2020-11-09,2020-11-09,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,West,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,163.96,5,-17.991,No,COD,2020.0,4.0,11.0,November,9.0,Monday,0.0,32.792,-3.5982,-10.972798243474015,2,3079.732,550.8542,2,356.88800000000003,-50.3748,14,-14.1150164757571,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,163,1717,0
2078,CA-2020-140676,2020-12-09,,First Class,BF-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,East,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,137.86,7,26.3494,No,COD,2020.0,4.0,12.0,December,9.0,Wednesday,,19.69428571428572,3.7642,19.1131582765124,2,645.28,106.9663,7,839.4000000000001,103.7102,31,12.355277579223252,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,753002.1291,81338.5875,643707.687,74797.2461,80305.247,13166.6098,499,1717,0
2079,CA-2020-140676,2020-12-09,,First Class,BF-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,142.85,5,45.528,No,Cards,2020.0,4.0,12.0,December,9.0,Wednesday,,28.57,9.1056,31.871193559677984,2,645.28,106.9663,5,637.3399999999999,200.3232,22,31.431135657576803,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,499,985,0
5225,US-2020-109582,2020-12-09,,Second Class,JM-15865,John Murray,Consumer,United States,Los Angeles,California,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",180.44,3,79.8912,No,COD,2020.0,4.0,12.0,December,9.0,Wednesday,,60.14666666666667,26.6304,44.27577033917092,3,762.788,-25.1948,6,903.816,355.072,15,39.28587234569868,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,568,1717,0
1510,CA-2020-103611,2020-12-09,,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",115.36,2,3.0096,No,Online,2020.0,4.0,12.0,December,9.0,Wednesday,,57.68,1.5048,2.608876560332871,4,1300.819,250.6824,9,654.258,59.3017,29,9.06396253465758,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,499,1562,0
2077,CA-2020-140676,2020-12-09,,First Class,BF-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,East,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",142.9,5,19.95,No,COD,2020.0,4.0,12.0,December,9.0,Wednesday,,28.58,3.99,13.960811756473056,2,645.28,106.9663,4,529.7,59.85,15,11.29884840475741,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,499,1717,0
5183,CA-2020-108749,2020-12-09,,First Class,DJ-13510,Don Jones,Corporate,United States,Woonsocket,Rhode Island,East,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,150.78,3,22.89,No,Online,2020.0,4.0,12.0,December,9.0,Wednesday,,50.26,7.63,15.181058495821729,7,3413.898,157.5117,5,562.444,-9.156,20,-1.6278953993642031,450234.666,53400.4243,13602.71,5627.4571,289.14,44.6628,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,499,1562,0
5182,CA-2020-108749,2020-12-09,,First Class,DJ-13510,Don Jones,Corporate,United States,Woonsocket,Rhode Island,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,138.36,7,21.7728,No,Cards,2020.0,4.0,12.0,December,9.0,Wednesday,,19.76571428571429,3.1104,15.736339982653943,7,3413.898,157.5117,3,291.04,71.5392,23,24.580538757559093,450234.666,53400.4243,13602.71,5627.4571,289.14,44.6628,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,499,985,0
7664,CA-2020-139493,,,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Asheville,North Carolina,South,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,130.92,5,2.786,No,Cards,,,,,,,,26.184,0.5572,2.128017109685304,2,264.89,25.4597,4,459.456,18.5468,19,4.0366868644658025,252121.081,26551.7163,39705.125,-4827.692300000001,1892.232,80.4864,753002.1291,81338.5875,643707.687,74797.2461,50762.976,3635.9257,1773,985,0
8773,CA-2020-115882,,,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,102.352,3,23.235,No,COD,,,,,,,,34.117333333333335,7.745,22.701070814444268,4,3610.9168,100.9809,4,525.152,145.606,14,27.726448723417217,252121.081,26551.7163,39705.125,-4827.692300000001,3793.408,339.1958,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,499,1717,0
9580,CA-2020-152975,,,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,East,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,102.98,1,3.549,No,Cards,,,,,,,,102.98,3.549,3.4463002524762087,2,2030.872,325.8525,6,2041.264,-53.23499999999999,29,-2.6079429216407086,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,303059.0679,36117.7193,643707.687,74797.2461,150341.318,13607.0875,499,985,0
6222,US-2020-157224,,,Second Class,JB-16000,Joy Bell-,Consumer,United States,Los Angeles,California,West,OFF-LA-10000121,Office Supplies,Labels,Avery 48,106.7,9,26.082,No,Cards,,,,,,,,11.855555555555556,2.898,24.44423617619493,7,908.1188,126.7649,2,232.82,30.996,12,13.313289236319903,522441.052,67859.9582,335190.256,49372.175,120017.4405,19174.9301,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,568,985,0
6814,CA-2020-156237,,,First Class,PS-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,150.936,8,4.7976,No,COD,,,,,,,,18.867,0.5997,3.178565749721736,4,2411.779,-33.2266,3,719.866,36.9815,15,5.13727554850486,450234.666,53400.4243,82354.95,-9297.7975,77305.44,-8065.9684,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,499,1717,0
6812,CA-2020-156237,,,First Class,PS-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,155.372,2,-29.1528,No,Cards,,,,,,,,77.686,-14.5764,-18.7632263213449,4,2411.779,-33.2266,4,639.7620000000001,-11.3372,8,-1.772096498385337,450234.666,53400.4243,82354.95,-9297.7975,77305.44,-8065.9684,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,499,985,0
6815,CA-2020-156237,,,First Class,PS-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,264.17,2,-168.819,No,Online,,,,,,,,132.085,-84.4095,-63.90543967899458,4,2411.779,-33.2266,1,264.17,-168.819,2,-63.90543967899458,450234.666,53400.4243,82354.95,-9297.7975,77305.44,-8065.9684,753002.1291,81338.5875,470587.991,90458.2486,91987.561,38.10240000000037,499,1562,0
9582,CA-2020-152975,,,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",624.41,5,-6.549,No,Cards,,,,,,,,124.882,-1.3098,-1.0488300956102563,2,2030.872,325.8525,6,2299.464,-302.5638,21,-13.158014215486736,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,303059.0679,36117.7193,451508.6452,10006.6112,181945.998,13406.7032,499,985,0
